Property_ID,Size(#rooms),Type,Location,Price
1189,5,1,2,2900000
1190,3,1,2,1590000
1191,4,1,2,2840000
1192,3,1,2,1580000
1193,4,3,2,1100000
1194,2,1,2,1000000
1195,5,1,2,2500000
1196,4,1,2,1700000
1197,3,1,2,1405000
1198,3,1,2,1290000
1199,5,1,2,3207000
1200,3,2,2,880000
1201,4,1,2,1920000
1202,3,1,2,1301000
1203,4,3,2,2570000
1204,5,1,2,2550000
1205,5,1,2,1915000
1206,4,1,2,1650000
1207,4,1,2,1530000
1208,2,1,2,805000
1209,4,1,2,2050000
1210,5,1,2,2550000
1211,2,2,2,905000
1212,3,1,2,1355000
1213,2,1,2,1845000
1214,5,1,2,1760000
1215,5,1,2,2050000
1216,3,1,2,1620000
1217,3,3,2,940000
1218,3,1,2,1710000
1219,3,1,2,1800000
1220,4,1,2,1706000
1221,3,3,2,1300000
1222,2,2,2,770000
1223,4,1,2,2200000
1224,3,1,2,1400000
1225,3,1,2,900000
1226,4,1,2,2150000
1227,4,1,2,1725000
1228,4,1,2,1755000
1229,4,1,2,1650000
1230,4,1,2,1720000
1231,4,1,2,1815000
1232,5,1,2,1450000
1233,1,3,2,681000
1234,3,3,2,1511000
1235,2,1,2,1310000
1236,1,2,2,340000
1237,3,1,2,1537000
1238,3,1,2,1100000
1239,2,1,2,994000
1240,4,1,2,1447000
1241,2,2,2,692000
1242,4,3,2,1367000
1243,2,2,2,903000
1244,4,1,2,2820000
1245,2,1,2,1813000
1246,5,1,2,1655000
1247,3,3,2,1230000
1248,4,1,2,1389000
1249,2,2,2,750000
1250,3,2,2,1245000
1251,4,1,2,2310000
1252,3,3,2,1420000
1253,2,2,2,563000
1254,2,3,2,1014000
1255,2,2,1,428000
1256,2,1,1,1026000
1257,4,1,1,1802500
1258,4,1,1,1500000
1259,4,1,1,2230000
1260,3,1,1,1050000
1261,2,2,1,410000
1262,1,2,1,272500
1263,3,1,1,680000
1264,2,2,1,400000
1265,3,1,1,950000
1266,3,1,1,1310000
1267,4,3,1,860000
1268,2,1,1,845500
1269,2,1,1,860000
1270,2,3,1,605000
1271,3,1,1,1055000
1272,2,2,1,445000
1273,2,2,1,659500
1274,2,2,1,600000
1275,3,2,1,627000
1276,4,1,1,1450000
1277,3,1,1,990000
1278,4,1,1,1115000
1279,3,1,1,1125000
1280,3,1,1,855000
1281,3,1,1,910000
1282,3,3,1,940000
1283,2,1,1,1100000
1284,2,3,1,750000
1285,2,1,1,1056000
1286,2,3,1,620000
1287,3,2,1,880000
1288,3,1,1,1222500
1289,3,1,1,810000
1290,2,1,1,1105000
1291,2,1,1,1260000
1292,3,3,1,955000
1293,1,3,1,895000
1294,2,1,1,1094000
1295,3,1,1,1135000
1296,2,1,1,792000
1297,2,2,1,587000
1298,3,1,1,1060000
1299,2,1,1,840000
1300,2,1,1,890000
1301,4,1,1,1358000
1302,3,1,1,840000
1303,2,3,1,685000
1304,2,2,1,600000
1305,3,1,1,905000
1306,3,1,1,976000
1307,3,3,1,641000
1308,2,1,1,770000
1309,1,2,1,279500
1310,4,1,1,1800000
1311,4,1,1,1350000
1312,4,1,1,1320000
1313,3,1,1,825000
1314,2,1,1,860000
1315,2,1,1,830000
1316,2,1,1,936000
1317,3,1,1,1261000
1318,3,1,1,1045000
1319,3,2,1,1044000
1320,3,1,1,1050000
1321,3,1,1,1691500
1322,2,1,1,1075000
1323,2,2,1,620000
1324,2,2,1,501000
1325,3,1,1,1260000
1326,3,1,1,1650000
1327,2,2,1,601000
1328,1,1,1,800000
1329,2,1,1,1015000
1330,1,3,1,625000
1331,3,1,1,1700000
1332,3,3,1,815000
1333,2,2,1,435000
1334,2,1,1,890000
1335,3,1,1,1815000
1336,5,1,1,2500000
1337,2,1,1,860000
1338,2,2,1,491000
1339,3,1,1,990000
1340,2,2,1,350000
1341,2,1,1,871000
1342,3,1,1,985000
1343,3,1,1,1250000
1344,2,1,1,542000
1345,3,3,1,641000
1346,5,1,1,1395000
1347,3,1,1,860000
1348,1,2,1,440000
1349,2,1,1,860000
1350,3,1,1,835000
1351,2,1,1,705000
1352,2,1,1,800000
1353,3,1,1,880000
1354,3,1,1,1000000
1355,2,3,1,754000
1356,2,1,1,916000
1357,2,2,1,590000
1358,2,2,1,575000
1359,2,1,1,1020000
1360,3,1,1,1510000
1361,2,3,1,801000
1362,3,3,1,820000
1363,1,2,1,370000
1364,3,1,1,1170000
1365,4,1,1,1790000
1366,3,3,1,640000
1367,4,1,1,820000
1368,4,1,1,1875000
1369,3,1,1,1053000
1370,3,3,1,705000
1371,1,2,1,240000
1372,4,1,1,1175000
1373,4,1,1,1217000
1374,3,1,1,1020000
1375,2,2,1,1180000
1376,3,1,1,1340000
1377,4,1,1,1410000
1378,3,1,1,1550000
1379,3,1,1,740000
1380,3,1,1,947000
1381,2,2,1,592500
1382,3,1,1,1317000
1383,1,2,1,370000
1384,2,1,1,765000
1385,1,1,1,772000
1386,3,1,1,1210000
1387,4,1,1,1755000
1388,2,1,1,1073000
1389,3,1,1,1080000
1390,2,1,1,945000
1391,2,1,1,755000
1392,2,2,1,521500
1393,2,2,1,320000
1394,3,1,1,1190000
1395,3,1,1,942000
1396,2,2,1,471000
1397,2,2,1,473000
1398,3,1,1,1200000
1399,4,1,1,930000
1400,1,2,1,265000
1401,3,1,1,955000
1402,5,1,1,1350000
1403,2,3,1,380000
1404,1,2,1,300000
1405,3,1,1,810000
1406,2,2,1,380000
1407,3,1,1,793000
1408,2,2,1,400000
1409,2,2,1,400500
1410,3,3,1,797500
1411,2,2,1,435000
1412,3,1,1,920000
1413,3,1,1,1172000
1414,3,1,1,1300000
1415,3,1,1,1330000
1416,3,1,1,1245000
1417,2,1,1,900000
1418,7,1,1,1205000
1419,2,2,1,380000
1420,3,1,1,1095000
1421,2,3,1,680000
1422,2,1,1,711000
1423,2,1,1,910000
1424,3,1,1,1186000
1425,2,2,1,500000
1426,2,1,1,1005000
1427,2,2,1,385000
1428,2,2,1,656000
1429,2,2,1,370000
1430,1,2,1,320000
1431,4,1,1,988000
1432,2,2,1,400000
1433,1,2,1,330000
1434,5,1,1,1200000
1435,2,2,1,537000
1436,3,1,1,910000
1437,1,2,1,285000
1438,4,1,1,921500
1439,3,1,1,995000
1440,3,1,1,901000
1441,2,1,1,1315000
1442,2,2,1,370000
1443,2,3,1,735000
1444,4,1,1,1000000
1445,1,2,1,252000
1446,4,1,1,1700000
1447,2,1,1,820000
1448,2,2,1,370000
1449,2,2,1,484000
1450,3,3,1,815000
1451,3,1,1,1150000
1452,1,2,1,351000
1453,4,1,1,1150000
1454,2,3,1,598000
1455,2,2,1,497000
1456,2,2,1,403000
1457,2,1,1,440000
1458,2,1,1,816000
1459,4,1,1,1585000
1460,4,1,1,970000
1461,3,2,3,851000
1462,4,1,3,1300000
1463,4,1,3,1110000
1464,4,1,3,1235000
1465,4,1,3,1505000
1466,4,1,3,1303000
1467,5,1,3,1336000
1468,3,1,3,880000
1469,3,1,3,980000
1470,3,3,3,975000
1471,3,1,3,1127000
1472,3,1,3,990000
1473,4,1,3,1401000
1474,3,1,3,1340000
1475,4,1,3,1225000
1476,5,1,3,1490000
1477,3,3,3,1250000
1478,4,1,3,1002000
1479,4,1,3,1260000
1480,3,1,3,905000
1481,3,1,3,1400000
1482,4,1,3,1085000
1483,4,1,3,1300000
1484,3,2,3,787000
1485,4,1,3,1280000
1486,3,1,3,1075000
1487,2,1,3,890000
1488,4,1,3,1320000
1489,4,1,3,1302000
1490,3,1,3,1050000
1491,4,1,3,1000000
1492,4,1,3,1300000
1493,4,1,3,1250000
1494,4,1,3,976000
1495,2,1,3,980000
1496,3,2,3,812500
1497,3,1,3,990000
1498,4,1,3,1244000
1499,4,1,3,1100000
1500,4,1,3,1475000
1501,4,1,3,1140000
1502,2,1,3,833000
1503,2,1,3,903000
1504,4,1,3,1351000
1505,2,1,3,1060000
1506,3,1,3,1063000
1507,5,1,2,1590000
1508,3,1,2,1390000
1509,3,1,2,1300000
1510,4,1,2,1890000
1511,3,2,2,1022500
1512,3,1,2,1250000
1513,3,1,2,1151000
1514,3,1,2,1755000
1515,3,2,2,686000
1516,3,1,2,1300000
1517,3,1,2,1160000
1518,4,1,2,2000000
1519,3,1,2,790000
1520,4,1,2,1682000
1521,3,2,2,625000
1522,3,3,2,780000
1523,3,1,2,1342000
1524,4,1,2,1782800
1525,3,1,2,1468000
1526,2,2,2,650000
1527,5,1,2,1060000
1528,4,1,2,1255000
1529,4,1,2,900000
1530,2,1,2,633000
1531,3,1,2,1070500
1532,3,1,2,1175000
1533,3,1,2,1521000
1534,2,1,2,1350000
1535,3,3,2,752000
1536,3,1,2,570000
1537,3,1,2,1460000
1538,3,3,2,745000
1539,5,1,2,2150000
1540,3,2,2,746000
1541,3,1,2,1540000
1542,3,3,2,1145000
1543,5,1,2,1410000
1544,3,2,2,640000
1545,4,1,2,1800000
1546,4,3,2,1270000
1547,4,3,2,900000
1548,4,1,2,1250000
1549,4,1,2,1410000
1550,5,1,2,1100000
1551,4,1,2,1485000
1552,3,1,2,2068000
1553,3,1,2,1000000
1554,4,2,2,800000
1555,3,3,2,702000
1556,4,1,2,2650000
1557,3,3,2,1615000
1558,4,1,2,3225000
1559,2,2,2,1017000
1560,2,2,2,729000
1561,5,1,2,2600000
1562,3,1,2,1650000
1563,5,1,2,2860000
1564,2,1,2,950000
1565,2,2,2,615000
1566,3,1,2,1987000
1567,2,2,2,683000
1568,3,1,2,1690000
1569,2,2,2,430000
1570,2,2,2,717000
1571,3,3,2,1300000
1572,4,1,2,2950000
1573,4,1,2,2600000
1574,3,1,2,2325000
1575,2,2,2,435000
1576,2,1,2,892000
1577,2,3,2,900400
1578,4,1,2,2090000
1579,3,3,2,1250000
1580,3,1,2,2000000
1581,3,1,2,1302000
1582,3,1,2,1430000
1583,3,1,2,1622000
1584,2,2,2,502000
1585,2,2,2,435000
1586,2,1,2,620000
1587,5,1,2,2000000
1588,3,2,2,591000
1589,5,1,2,2608000
1590,3,1,2,1780000
1591,3,1,2,2250000
1592,2,1,2,895000
1593,3,1,2,1800000
1594,4,1,2,1400000
1595,2,2,2,693000
1596,2,2,2,900000
1597,5,1,2,2700000
1598,2,2,2,530000
1599,2,2,2,805000
1600,4,1,2,2228000
1601,3,3,2,930000
1602,2,2,2,590000
1603,4,1,2,4760000
1604,3,1,2,1602500
1605,3,3,2,1515000
1606,2,1,2,1800000
1607,2,2,2,530000
1608,2,2,2,558000
1609,2,1,2,1185000
1610,3,1,2,2177000
1611,3,1,2,2155000
1612,3,1,2,3400000
1613,2,1,2,1470000
1614,2,2,2,820000
1615,3,1,2,2105000
1616,3,3,2,1625000
1617,3,1,2,1750000
1618,3,1,2,3300000
1619,2,2,2,667000
1620,5,1,2,2800000
1621,2,1,2,1175000
1622,2,3,2,775000
1623,3,1,2,2220000
1624,4,1,2,2015000
1625,2,2,2,700000
1626,3,1,2,1700000
1627,4,1,2,3225000
1628,2,2,2,810000
1629,5,1,2,3320000
1630,5,1,2,2125000
1631,4,1,2,2030000
1632,4,1,2,2750000
1633,4,1,2,2000000
1634,2,1,2,706000
1635,5,1,2,2250000
1636,5,1,2,2740000
1637,4,1,2,2950000
1638,3,1,2,1587500
1639,4,3,2,1550000
1640,2,1,2,765000
1641,2,2,2,830000
1642,4,1,2,2375000
1643,5,1,2,2900000
1644,3,1,2,2200000
1645,4,1,2,2620000
1646,2,1,2,1305000
1647,4,1,2,4350000
1648,3,1,2,928000
1649,5,1,2,2930000
1650,4,1,2,2950000
1651,4,1,2,3800000
1652,2,2,2,722000
1653,5,1,2,2350000
1654,3,3,2,1680000
1655,3,1,2,1640000
1656,3,1,2,1680000
1657,5,1,2,3550000
1658,3,1,2,1385000
1659,4,1,2,3400000
1660,2,2,2,690500
1661,3,1,2,1850000
1662,2,2,2,736000
1663,3,3,2,1843000
1664,2,2,2,685000
1665,2,1,2,1800000
1666,3,1,2,1800000
1667,4,1,2,3145000
1668,4,3,2,1742000
1669,4,3,2,1420000
1670,2,2,2,1016000
1671,3,1,1,1330000
1672,3,1,1,1540000
1673,4,1,1,1425000
1674,2,1,1,1725000
1675,3,1,1,1280000
1676,3,1,1,2950000
1677,4,1,1,2175000
1678,2,3,1,765000
1679,2,1,1,800000
1680,2,1,1,1301000
1681,4,1,1,2718000
1682,1,2,1,468000
1683,2,1,1,2400000
1684,3,1,1,2210000
1685,2,1,1,1330000
1686,4,1,1,2520000
1687,3,1,1,1214000
1688,3,1,1,1955000
1689,1,2,1,390000
1690,1,1,1,885000
1691,3,1,1,2050000
1692,2,1,1,910000
1693,2,1,1,880000
1694,4,1,1,1950000
1695,3,1,1,1280000
1696,1,2,1,437000
1697,2,1,1,1150000
1698,2,2,1,520000
1699,2,2,1,570000
1700,3,2,2,820000
1701,2,3,2,795000
1702,2,2,2,600000
1703,3,1,2,1295000
1704,4,1,2,1275000
1705,3,1,2,1620000
1706,2,2,2,510000
1707,1,2,2,255000
1708,2,1,2,890000
1709,1,2,2,346000
1710,3,3,2,860000
1711,2,2,2,586000
1712,2,2,2,772000
1713,4,1,2,1506000
1714,3,3,2,675000
1715,2,2,2,525000
1716,1,2,2,290000
1717,1,2,2,363000
1718,2,2,2,360000
1719,2,1,2,967500
1720,2,1,2,1350000
1721,2,2,2,516000
1722,1,2,2,330000
1723,3,1,2,1600000
1724,3,1,2,1170000
1725,1,2,2,260000
1726,3,2,2,1008000
1727,2,2,2,625000
1728,2,3,2,700000
1729,2,2,2,545000
1730,3,2,2,1170000
1731,4,1,2,1830000
1732,1,2,2,250000
1733,2,3,2,930000
1734,2,2,2,465000
1735,3,1,2,1646000
1736,2,2,2,460000
1737,4,1,2,1550000
1738,2,3,2,707000
1739,2,2,2,804000
1740,3,1,2,1200000
1741,4,1,2,1501000
1742,3,1,2,950000
1743,3,3,2,970000
1744,1,2,2,345000
1745,2,1,2,817500
1746,4,1,2,1450000
1747,3,1,2,1000000
1748,2,3,2,855000
1749,2,1,2,675000
1750,2,2,2,588000
1751,2,2,2,455000
1752,3,2,2,602500
1753,2,2,2,662000
1754,3,1,2,1420000
1755,3,2,2,920000
1756,3,1,2,1287000
1757,2,2,2,656000
1758,2,1,2,930000
1759,2,2,2,415000
1760,2,2,2,650000
1761,3,1,2,1360000
1762,2,2,2,380000
1763,2,2,2,765000
1764,4,1,2,1423000
1765,5,1,2,1900000
1766,2,1,2,907000
1767,1,2,2,350000
1768,3,1,2,1430000
1769,2,2,2,983500
1770,3,1,2,1490000
1771,2,2,2,572000
1772,3,1,2,990000
1773,4,3,2,1100000
1774,3,1,2,1125000
1775,2,2,2,601000
1776,4,1,2,1410000
1777,2,2,2,405000
1778,4,1,2,1655000
1779,3,1,2,1910000
1780,3,3,2,808000
1781,3,1,2,1252000
1782,2,2,2,370000
1783,4,1,2,1880000
1784,2,1,2,896000
1785,5,1,2,1802100
1786,2,2,2,585000
1787,2,2,2,450000
1788,2,2,2,737000
1789,3,3,2,860000
1790,2,2,2,605000
1791,2,1,2,1300000
1792,4,1,2,1518000
1793,2,2,2,632500
1794,2,2,2,435000
1795,2,2,2,468250
1796,3,1,2,1716000
1797,1,2,2,270000
1798,1,2,2,365000
1799,1,2,2,340000
1800,2,2,2,722500
1801,4,3,2,1600000
1802,5,1,2,1665000
1803,1,2,2,323000
1804,2,2,2,550000
1805,2,2,2,638000
1806,4,1,2,131000
1807,3,1,2,1090000
1808,3,1,2,1365000
1809,3,1,2,1750000
1810,2,2,2,580000
1811,3,1,2,2005000
1812,2,2,2,523000
1813,2,2,2,420000
1814,1,2,2,290000
1815,2,2,2,608000
1816,2,2,2,570000
1817,2,2,2,520500
1818,3,1,2,1400000
1819,4,1,2,2830000
1820,2,2,2,722000
1821,2,2,2,450000
1822,3,1,2,1870000
1823,2,2,2,622000
1824,2,2,2,536000
1825,4,1,2,2625000
1826,2,2,2,570000
1827,2,2,2,550000
1828,4,1,2,2170000
1829,3,1,2,1577500
1830,3,1,2,1460000
1831,1,2,2,275500
1832,2,1,2,1065000
1833,3,1,2,1470000
1834,2,1,2,1012000
1835,3,2,2,599000
1836,3,1,2,1160500
1837,2,2,2,650000
1838,3,1,2,1170000
1839,3,1,2,1314000
1840,4,3,2,1030000
1841,2,1,2,1225000
1842,3,1,2,1450000
1843,4,1,2,1774500
1844,2,2,2,525500
1845,4,1,2,1960000
1846,2,1,2,825000
1847,2,1,2,1262000
1848,3,2,2,1110000
1849,4,3,2,1410000
1850,3,1,2,1303500
1851,2,1,2,1115000
1852,2,1,2,1340000
1853,3,1,2,1200000
1854,3,1,2,1570000
1855,2,1,2,1001000
1856,3,1,2,1330000
1857,1,2,2,290000
1858,4,1,2,1570000
1859,4,1,2,1916000
1860,2,2,2,500000
1861,3,3,2,752000
1862,4,1,2,1507000
1863,4,1,2,890000
1864,3,2,2,700000
1865,3,1,2,1000000
1866,3,3,2,865000
1867,4,3,2,1042500
1868,2,1,2,1002000
1869,3,1,2,992000
1870,3,1,2,650000
1871,4,3,2,965000
1872,3,1,2,920000
1873,3,1,2,1301000
1874,4,1,2,1415500
1875,2,1,2,705000
1876,4,1,2,1260000
1877,3,1,2,1460000
1878,3,1,2,1000000
1879,3,3,2,845000
1880,4,3,2,881000
1881,3,1,1,1270000
1882,2,1,1,780000
1883,3,1,1,1060000
1884,3,3,1,930000
1885,2,1,1,1420000
1886,2,1,1,1075000
1887,2,1,1,1105000
1888,2,1,1,1209000
1889,4,1,1,3010000
1890,2,1,1,1435000
1891,2,1,1,1417000
1892,2,1,1,1290000
1893,3,1,1,1226000
1894,2,2,1,495000
1895,1,2,1,325000
1896,3,1,1,1370000
1897,2,1,1,1620000
1898,3,1,1,1180000
1899,2,1,1,1405000
1900,2,1,1,880000
1901,2,1,1,1450000
1902,2,1,1,856000
1903,2,2,1,885500
1904,3,1,1,1680000
1905,2,1,1,730000
1906,3,3,1,825000
1907,2,2,1,533000
1908,2,1,1,1430000
1909,4,1,1,1506000
1910,3,1,1,1150000
1911,3,1,1,1360000
1912,2,3,1,640000
1913,2,1,1,850000
1914,3,1,1,784000
1915,3,1,1,680000
1916,4,1,1,1221000
1917,2,3,1,807000
1918,3,1,1,790000
1919,4,1,1,955000
1920,3,1,1,675000
1921,3,1,1,1010000
1922,3,1,1,1202000
1923,3,1,1,1370000
1924,2,1,1,550000
1925,3,1,1,1000000
1926,3,1,1,935500
1927,8,2,1,2250000
1928,4,1,1,145000
1929,4,1,1,905000
1930,3,1,1,860000
1931,2,1,1,953000
1932,2,1,1,735000
1933,3,3,1,550000
1934,3,1,1,1100000
1935,3,1,1,947000
1936,2,2,1,500000
1937,3,3,1,865000
1938,2,2,1,466000
1939,3,3,1,740000
1940,3,1,1,812000
1941,3,1,1,766000
1942,3,1,1,825000
1943,4,1,1,1131000
1944,3,1,1,1064000
1945,2,3,1,610000
1946,3,1,1,1210000
1947,2,2,1,434000
1948,2,2,1,653000
1949,3,3,1,640000
1950,2,1,1,820000
1951,4,1,1,1250000
1952,5,1,1,1335000
1953,6,1,1,1900000
1954,3,1,1,1090000
1955,3,1,1,1130000
1956,4,1,1,1145000
1957,2,3,1,657000
1958,3,1,1,763000
1959,2,1,1,903000
1960,3,1,1,1000000
1961,4,1,1,1742000
1962,4,1,1,865000
1963,2,2,1,485000
1964,3,1,1,1278000
1965,3,3,1,590000
1966,4,1,1,1000000
1967,3,3,1,590000
1968,3,1,1,1030000
1969,4,1,1,1136000
1970,2,3,1,635000
1971,3,1,1,1061000
1972,4,1,1,1155000
1973,4,1,1,650000
1974,3,1,1,1286000
1975,3,1,1,885000
1976,4,1,1,1160000
1977,4,1,1,1400000
1978,2,2,1,470000
1979,3,1,1,1260000
1980,2,1,1,920000
1981,3,1,1,841000
1982,2,2,1,537500
1983,2,1,1,1130000
1984,2,3,1,598000
1985,3,1,1,1120000
1986,3,1,1,870000
1987,3,1,1,680000
1988,1,1,1,482500
1989,3,1,1,825000
1990,3,1,1,725000
1991,4,1,1,1250000
1992,2,1,1,1008000
1993,2,3,1,599000
1994,2,1,1,860000
1995,4,1,1,990000
1996,2,2,1,451000
1997,2,1,1,635000
1998,5,1,1,1020000
1999,3,1,1,967000
2000,3,1,1,1025000
2001,3,1,1,700000
2002,3,1,1,1130000
2003,3,1,1,835000
2004,4,1,1,1075000
2005,3,1,1,845000
2006,3,3,1,600000
2007,4,1,1,1461000
2008,4,1,1,1150000
2009,2,2,1,515000
2010,3,1,1,770000
2011,2,1,1,472000
2012,2,1,1,901000
2013,2,1,1,642000
2014,2,1,1,605000
2015,3,3,1,687000
2016,4,1,1,975000
2017,3,1,1,985000
2018,3,1,1,835000
2019,3,1,1,951000
2020,3,1,1,1370000
2021,2,1,1,700000
2022,3,3,1,810000
2023,2,2,1,445000
2024,4,1,1,838000
2025,2,1,1,810000
2026,4,1,1,1150000
2027,4,1,1,931000
2028,1,2,1,241000
2029,4,1,1,1331000
2030,1,1,1,1007000
2031,2,1,1,981000
2032,2,3,1,570000
2033,2,1,1,500000
2034,3,1,1,830000
2035,3,1,1,1194500
2036,2,2,1,425000
2037,2,1,1,645000
2038,4,1,1,895000
2039,3,1,1,655000
2040,3,3,1,631000
2041,2,3,1,600000
2042,4,1,1,820000
2043,3,1,1,715000
2044,3,1,1,735000
2045,3,1,1,864000
2046,3,1,1,700000
2047,4,1,1,735000
2048,2,3,1,591000
2049,3,1,1,860000
2050,2,1,1,765000
2051,3,1,1,625000
2052,2,1,1,745000
2053,4,1,1,1050000
2054,3,1,1,782000
2055,2,1,1,935000
2056,4,1,1,1009000
2057,2,1,1,820000
2058,3,1,1,780000
2059,3,1,1,707000
2060,3,1,1,772000
2061,3,1,1,745000
2062,2,2,1,532500
2063,3,1,1,750000
2064,3,1,1,815000
2065,3,1,1,637000
2066,4,1,1,950000
2067,3,1,1,780000
2068,3,1,1,860000
2069,5,1,1,1172000
2070,2,1,1,530000
2071,2,3,1,570000
2072,3,1,1,2000000
2073,3,1,1,650000
2074,4,1,1,792000
2075,3,1,1,720000
2076,3,1,1,970000
2077,2,3,1,750000
2078,2,1,1,890000
2079,2,2,1,1260000
2080,2,2,1,855000
2081,3,1,1,1260000
2082,2,1,1,1320000
2083,2,1,1,1430000
2084,3,3,1,1125000
2085,3,2,1,950000
2086,2,2,1,910000
2087,1,2,1,452000
2088,1,2,1,440000
2089,1,2,1,415000
2090,2,1,1,1015000
2091,1,2,1,372000
2092,3,2,1,1326000
2093,3,3,1,910000
2094,2,1,1,1230000
2095,2,1,1,855000
2096,1,2,1,457000
2097,3,3,1,897500
2098,2,2,1,865000
2099,2,1,1,1265000
2100,2,1,1,1260000
2101,3,1,1,1075000
2102,3,2,1,1470000
2103,1,2,1,366000
2104,1,2,1,461000
2105,2,1,1,981000
2106,2,2,1,683000
2107,3,1,1,1470000
2108,2,1,1,670000
2109,1,2,1,430000
2110,2,2,1,515000
2111,2,1,1,1000000
2112,3,3,1,887500
2113,2,2,1,713500
2114,3,2,1,1500000
2115,2,2,1,672000
2116,2,2,1,1215000
2117,2,2,1,800000
2118,2,2,1,1645000
2119,2,2,1,450000
2120,2,2,1,860000
2121,4,1,3,1924500
2122,2,2,3,492500
2123,3,1,3,1403000
2124,4,1,3,1408000
2125,4,3,3,855000
2126,3,1,3,1450000
2127,5,1,3,1461800
2128,4,1,3,1396000
2129,5,1,3,1535000
2130,3,1,3,1125000
2131,3,2,3,700000
2132,4,1,3,1152000
2133,4,1,3,1868000
2134,3,1,3,920000
2135,4,1,3,1050000
2136,3,2,3,910000
2137,3,1,3,1850000
2138,4,1,3,1225000
2139,4,1,3,1316000
2140,2,2,3,400000
2141,5,1,3,1400000
2142,5,1,3,2168000
2143,4,1,3,1430000
2144,4,1,3,1250000
2145,3,2,3,772000
2146,4,1,3,2000000
2147,3,1,3,1300000
2148,4,1,3,1468000
2149,3,1,3,1275000
2150,4,1,3,1200000
2151,3,2,3,655000
2152,3,1,3,1310000
2153,4,2,3,753000
2154,4,1,3,1250000
2155,2,1,3,1140000
2156,3,1,3,1180000
2157,3,3,3,746000
2158,3,1,3,1485000
2159,3,1,3,1190000
2160,3,1,3,900000
2161,3,1,3,1250000
2162,3,1,3,1030000
2163,4,3,3,985000
2164,3,1,3,1300000
2165,2,2,3,522500
2166,5,1,3,1510000
2167,4,1,3,1460000
2168,3,1,3,958000
2169,4,1,3,1462500
2170,3,1,3,1430000
2171,4,3,3,1350000
2172,3,1,3,1250000
2173,4,1,3,1460800
2174,3,1,3,1152500
2175,5,1,3,1650000
2176,3,1,3,1474000
2177,3,2,3,800000
2178,3,1,3,1391000
2179,2,2,3,452000
2180,5,1,3,1322000
2181,3,3,3,1102200
2182,4,1,3,1401000
2183,4,1,3,1782000
2184,3,2,3,735000
2185,4,1,3,1520000
2186,3,1,3,990000
2187,3,1,3,1020000
2188,3,1,3,878000
2189,4,3,3,973500
2190,3,2,3,751800
2191,3,1,3,1100000
2192,3,1,3,1202000
2193,3,1,3,1362000
2194,4,1,3,1810000
2195,3,1,3,826000
2196,3,1,3,900000
2197,3,3,3,888000
2198,5,1,3,1901000
2199,4,1,3,1650000
2200,3,1,3,1816000
2201,2,2,3,525000
2202,4,1,3,2050000
2203,5,1,3,1930000
2204,2,1,3,2850000
2205,4,1,3,2600000
2206,2,2,3,600000
2207,3,1,3,1601000
2208,3,1,3,1100000
2209,4,1,3,2550000
2210,3,2,3,1190000
2211,4,1,3,2012000
2212,4,1,3,2309000
2213,2,1,2,900000
2214,3,1,2,1625000
2215,2,1,2,906000
2216,4,1,2,1100000
2217,2,2,2,930000
2218,3,1,2,1755000
2219,4,1,2,1400000
2220,3,2,2,1240000
2221,2,2,2,700000
2222,2,2,2,591000
2223,2,2,2,537000
2224,3,1,2,1805000
2225,3,1,2,800000
2226,3,1,2,965000
2227,2,1,2,1160000
2228,3,3,2,820000
2229,4,1,2,2600000
2230,2,1,2,900000
2231,3,1,2,1390000
2232,3,3,2,1071000
2233,3,1,2,1800000
2234,3,1,2,2345000
2235,2,2,2,741000
2236,2,2,2,626000
2237,3,1,2,2160000
2238,4,1,2,3000000
2239,3,1,2,1500000
2240,4,1,2,1650000
2241,3,3,2,850000
2242,3,1,2,1750000
2243,3,1,2,1450000
2244,4,1,2,2806000
2245,3,2,2,782000
2246,4,1,2,1007000
2247,4,1,2,1450000
2248,2,2,2,500000
2249,4,1,2,2600000
2250,2,1,2,895000
2251,2,3,2,751000
2252,4,1,2,2050000
2253,3,1,2,1605000
2254,2,2,2,410000
2255,2,2,2,577000
2256,1,2,2,520000
2257,3,3,2,1350000
2258,1,2,2,392500
2259,2,2,2,507000
2260,2,2,2,525000
2261,3,1,2,2116000
2262,2,2,2,750000
2263,1,2,2,510000
2264,2,2,2,599999
2265,1,2,2,300000
2266,3,3,2,1395000
2267,2,2,2,855000
2268,2,2,2,1050000
2269,2,2,2,955000
2270,2,2,2,680000
2271,3,1,2,1911000
2272,2,2,2,790000
2273,2,2,2,550000
2274,1,2,2,357000
2275,2,2,2,685000
2276,2,1,2,1210000
2277,2,2,2,825000
2278,3,1,2,1050000
2279,2,2,2,632000
2280,2,2,2,582500
2281,1,2,2,485000
2282,2,2,2,660000
2283,2,2,2,575000
2284,2,2,2,590000
2285,3,1,2,1238000
2286,2,2,2,640000
2287,2,2,2,510000
2288,2,2,2,717000
2289,4,1,2,1875000
2290,2,1,2,1180000
2291,3,2,2,780000
2292,3,1,2,878500
2293,3,1,2,3572000
2294,2,2,2,1015000
2295,3,3,2,940000
2296,2,2,2,630000
2297,3,1,2,1700000
2298,2,2,2,686000
2299,2,2,2,560000
2300,2,2,2,765000
2301,2,2,2,670000
2302,3,1,2,1625000
2303,2,2,2,1122000
2304,2,2,2,559000
2305,1,2,2,369000
2306,2,2,2,525500
